,path,label
4292,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0168.mp3,7
4293,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0168_aug1(1).mp3,7
4294,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0169.mp3,7
4295,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0169_aug1(1).mp3,7
4296,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0170.mp3,7
4297,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0170_aug1(1).mp3,7
4298,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0171.mp3,7
4299,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0171_aug1(1).mp3,7
4300,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0172.mp3,7
4301,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0172_aug1(1).mp3,7
4302,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0173.mp3,7
4303,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0173_aug1(1).mp3,7
4304,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0174.mp3,7
4305,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0174_aug1(1).mp3,7
4306,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0175.mp3,7
4307,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0175_aug1(1).mp3,7
4308,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0176.mp3,7
4309,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0176_aug1(1).mp3,7
4310,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0177.mp3,7
4311,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0177_aug1(1).mp3,7
4312,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0178.mp3,7
4313,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0178_aug1(1).mp3,7
4314,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0179.mp3,7
4315,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_coll0179_aug1(1).mp3,7
4316,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0118.mp3,7
4317,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0118_aug1(1).mp3,7
4318,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0119.mp3,7
4319,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0119_aug1(1).mp3,7
4320,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr01294.mp3,7
4321,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr01294_aug1(1).mp3,7
4322,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr01295.mp3,7
4323,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr01295_aug1(1).mp3,7
4324,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr01301.mp3,7
4325,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr01301_aug1(1).mp3,7
4326,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0183.mp3,7
4327,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0183_aug1(1).mp3,7
4328,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0189.mp3,7
4329,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0189_aug1(1).mp3,7
4330,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0190.mp3,7
4331,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0190_aug1(1).mp3,7
4332,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0191.mp3,7
4333,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0191_aug1(1).mp3,7
4334,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0192.mp3,7
4335,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0192_aug1(1).mp3,7
4336,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0193.mp3,7
4337,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0193_aug1(1).mp3,7
4338,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0194.mp3,7
4339,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0194_aug1(1).mp3,7
4340,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0195.mp3,7
4341,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0195_aug1(1).mp3,7
4342,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0196.mp3,7
4343,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0196_aug1(1).mp3,7
4344,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0197.mp3,7
4345,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0197_aug1(1).mp3,7
4346,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0198.mp3,7
4347,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0198_aug1(1).mp3,7
4348,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0199.mp3,7
4349,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_flickr0199_aug1(1).mp3,7
4350,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01107.mp3,7
4351,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01107_aug1(1).mp3,7
4352,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01108.mp3,7
4353,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01108_aug1(1).mp3,7
4354,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01109 (2).mp3,7
4355,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01109 (2)_aug1(1).mp3,7
4356,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01109(1).mp3,7
4357,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01109_aug1(1).mp3,7
4358,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01110.mp3,7
4359,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01110_aug1(1).mp3,7
4360,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01111.mp3,7
4361,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01111_aug1(1).mp3,7
4362,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01198.mp3,7
4363,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01198_aug1(1).mp3,7
4364,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01199.mp3,7
4365,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01199_aug1(1).mp3,7
4366,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01200.mp3,7
4367,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01200_aug1(1).mp3,7
4368,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01201.mp3,7
4369,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01201_aug1(1).mp3,7
4370,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01202.mp3,7
4371,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01202_aug1(1).mp3,7
4372,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01203.mp3,7
4373,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01203_aug1(1).mp3,7
4374,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01204.mp3,7
4375,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01204_aug1(1).mp3,7
4376,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01205.mp3,7
4377,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01205_aug1(1).mp3,7
4378,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01206.mp3,7
4379,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01206_aug1(1).mp3,7
4380,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01207.mp3,7
4381,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01207_aug1(1).mp3,7
4382,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01208(1).mp3,7
4383,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01208_aug1(1).mp3,7
4384,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01209.mp3,7
4385,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01209_aug1(1).mp3,7
4386,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01210.mp3,7
4387,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01210_aug1(1).mp3,7
4388,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01211.mp3,7
4389,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01211_aug1(1).mp3,7
4390,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01212.mp3,7
4391,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01212_aug1(1).mp3,7
4392,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01213.mp3,7
4393,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01213_aug1(1).mp3,7
4394,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01214(1).mp3,7
4395,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01214_aug1(1).mp3,7
4396,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01215.mp3,7
4397,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01215_aug1(1).mp3,7
4398,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01216.mp3,7
4399,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01216_aug1(1).mp3,7
4400,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01217.mp3,7
4401,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01217_aug1(1).mp3,7
4402,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01241.mp3,7
4403,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01241_aug1(1).mp3,7
4404,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01242.mp3,7
4405,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01242_aug1(1).mp3,7
4406,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01249.mp3,7
4407,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01249_aug1(1).mp3,7
4408,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01250.mp3,7
4409,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/cat_youtube01250_aug1(1).mp3,7
4410,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42325(1).mp3,7
4411,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42325_aug1(1).mp3,7
4412,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42326.mp3,7
4413,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42326_aug1(1).mp3,7
4414,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42327.mp3,7
4415,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42327_aug1(1).mp3,7
4416,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42339.mp3,7
4417,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42339_aug1(1).mp3,7
4418,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42340.mp3,7
4419,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42340_aug1(1).mp3,7
4420,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42341.mp3,7
4421,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42341_aug1(1).mp3,7
4422,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42342.mp3,7
4423,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42342_aug1(1).mp3,7
4424,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42343(1).mp3,7
4425,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42343_aug1(1).mp3,7
4426,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42344.mp3,7
4427,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42344_aug1(1).mp3,7
4428,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42348.mp3,7
4429,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42348_aug1(1).mp3,7
4430,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42349.mp3,7
4431,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42349_aug1(1).mp3,7
4432,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42351(1).mp3,7
4433,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42351_aug1(1).mp3,7
4434,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42352.mp3,7
4435,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42352_aug1(1).mp3,7
4436,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42353.mp3,7
4437,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42353_aug1(1).mp3,7
4438,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42354.mp3,7
4439,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42354_aug1(1).mp3,7
4440,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42355(1).mp3,7
4441,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42355_aug1(1).mp3,7
4442,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42367(1).mp3,7
4443,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42367_aug1(1).mp3,7
4444,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42368.mp3,7
4445,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42368_aug1(1).mp3,7
4446,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42369(1).mp3,7
4447,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42369_aug1(1).mp3,7
4448,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42370.mp3,7
4449,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42370_aug1(1).mp3,7
4450,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42371(1).mp3,7
4451,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42371_aug1(1).mp3,7
4452,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42372(1).mp3,7
4453,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42372_aug1(1).mp3,7
4454,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42373(1).mp3,7
4455,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42373_aug1(1).mp3,7
4456,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42374.mp3,7
4457,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42374_aug1(1).mp3,7
4458,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42375(1).mp3,7
4459,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42375_aug1(1).mp3,7
4460,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42376.mp3,7
4461,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42376_aug1(1).mp3,7
4462,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42378.mp3,7
4463,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42378_aug1(1).mp3,7
4464,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42380.mp3,7
4465,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42380_aug1(1).mp3,7
4466,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42381.mp3,7
4467,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42381_aug1(1).mp3,7
4468,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42382.mp3,7
4469,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42382_aug1(1).mp3,7
4470,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42383.mp3,7
4471,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42383_aug1(1).mp3,7
4472,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42384.mp3,7
4473,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42384_aug1(1).mp3,7
4474,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Paining/Cat_YoutubeLLT42385.mp3,7
